checkin_time,lead_time,lenght_of_stay,checkin_month,checkin_day,adult_count,child_count,origin,requested_category,asset,asset_type,business_segment,rate_type,returning_inhabitant,recurrence,libere_community,reservation_net_value,zona_roja_mes,Estacion_Estancia,Estacion_Reserva,estancia_en_festivo,estancia_en_finde,City,mes_checkin_numerico,reservation_checkin_month_diff,Reserva_Dia_Semana,status,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,ciudad,codigo_ccaa
2023-08-21 15:00:00,30,4,August,Monday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,604.29,0,Summer,Summer,0,0,Bilbao,8,1,Saturday,checked_out,2023-08-21,1082,BILBAO AEROPUERTO,BIZKAIA,42,"25,2","0,0","19,4",05:53,"31,1",12:24,99.0,"3,6","8,9",Varias,72.0,92.0,Varias,52.0,12:24,Bilbao,ES-PV
2023-08-21 15:00:00,30,4,August,Monday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,604.29,0,Summer,Summer,0,0,Bilbao,8,1,Saturday,checked_out,2023-08-21,1082,BILBAO AEROPUERTO,BIZKAIA,42,"25,2","0,0","19,4",05:53,"31,1",12:24,99.0,"3,6","8,9",Varias,72.0,92.0,Varias,52.0,12:24,Bilbao,ES-PV
2023-08-21 15:00:00,5,2,August,Monday,3,1,channel_manager,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,469.44,0,Summer,Summer,0,0,Bilbao,8,0,Wednesday,checked_out,2023-08-21,1082,BILBAO AEROPUERTO,BIZKAIA,42,"25,2","0,0","19,4",05:53,"31,1",12:24,99.0,"3,6","8,9",Varias,72.0,92.0,Varias,52.0,12:24,Bilbao,ES-PV
2023-08-22 15:00:00,83,2,August,Tuesday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,385.87,1,Summer,Spring,0,0,Bilbao,8,3,Wednesday,checked_out,2023-08-22,1082,BILBAO AEROPUERTO,BIZKAIA,42,"25,8","0,0","20,2",03:32,"31,3",13:41,99.0,"1,9","7,8",Varias,70.0,92.0,Varias,54.0,13:42,Bilbao,ES-PV
2023-08-23 14:49:00,23,2,August,Wednesday,2,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,474.98,0,Summer,Summer,0,0,Bilbao,8,1,Monday,checked_out,2023-08-23,1082,BILBAO AEROPUERTO,BIZKAIA,42,"32,0","0,0","20,1",Varias,"44,0",15:04,7.0,"2,5","9,7",15:30,53.0,93.0,Varias,18.0,15:27,Bilbao,ES-PV
2023-08-24 15:00:00,28,2,August,Thursday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,399.01,0,Summer,Summer,0,0,Bilbao,8,1,Thursday,cancelled,2023-08-24,1082,BILBAO AEROPUERTO,BIZKAIA,42,"27,0","0,0","21,7",05:44,"32,3",13:01,99.0,"3,9","10,3",Varias,71.0,92.0,04:36,52.0,13:24,Bilbao,ES-PV
2023-08-24 15:00:00,20,3,August,Thursday,2,2,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,715.46,0,Summer,Summer,0,1,Bilbao,8,0,Friday,cancelled,2023-08-24,1082,BILBAO AEROPUERTO,BIZKAIA,42,"27,0","0,0","21,7",05:44,"32,3",13:01,99.0,"3,9","10,3",Varias,71.0,92.0,04:36,52.0,13:24,Bilbao,ES-PV
2023-08-24 15:00:00,4,1,August,Thursday,2,2,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,yes,3,yes,150.79,0,Summer,Summer,0,0,Bilbao,8,0,Sunday,checked_out,2023-08-24,1082,BILBAO AEROPUERTO,BIZKAIA,42,"27,0","0,0","21,7",05:44,"32,3",13:01,99.0,"3,9","10,3",Varias,71.0,92.0,04:36,52.0,13:24,Bilbao,ES-PV
2023-08-24 15:00:00,1,1,August,Thursday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,139.09,0,Summer,Summer,0,0,Bilbao,8,0,Wednesday,cancelled,2023-08-24,1082,BILBAO AEROPUERTO,BIZKAIA,42,"27,0","0,0","21,7",05:44,"32,3",13:01,99.0,"3,9","10,3",Varias,71.0,92.0,04:36,52.0,13:24,Bilbao,ES-PV
2023-08-24 15:00:00,1,1,August,Thursday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,135.23,0,Summer,Summer,0,0,Bilbao,8,0,Wednesday,checked_out,2023-08-24,1082,BILBAO AEROPUERTO,BIZKAIA,42,"27,0","0,0","21,7",05:44,"32,3",13:01,99.0,"3,9","10,3",Varias,71.0,92.0,04:36,52.0,13:24,Bilbao,ES-PV
2023-08-25 15:00:00,26,2,August,Friday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,363.36,0,Summer,Summer,0,1,Bilbao,8,1,Sunday,checked_out,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-25 15:00:00,22,2,August,Friday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,515.41,0,Summer,Summer,0,1,Bilbao,8,0,Thursday,checked_out,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-25 15:00:00,12,3,August,Friday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,679.56,0,Summer,Summer,0,1,Bilbao,8,0,Sunday,checked_out,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-25 15:00:00,8,1,August,Friday,4,0,telephone,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,312.73,0,Summer,Summer,0,0,Bilbao,8,0,Thursday,cancelled,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-25 15:00:00,8,1,August,Friday,4,0,telephone,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,258.18,0,Summer,Summer,0,0,Bilbao,8,0,Thursday,cancelled,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-25 15:00:00,8,1,August,Friday,3,1,telephone,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,299.09,0,Summer,Summer,0,0,Bilbao,8,0,Thursday,cancelled,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-25 15:00:00,8,1,August,Friday,3,1,telephone,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,258.18,0,Summer,Summer,0,0,Bilbao,8,0,Thursday,checked_out,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-25 15:00:00,4,3,August,Friday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,676.32,0,Summer,Summer,0,1,Bilbao,8,0,Monday,checked_out,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-25 15:00:00,1,1,August,Friday,2,0,channel_manager,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,288.96,0,Summer,Summer,0,0,Bilbao,8,0,Thursday,checked_out,2023-08-25,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,0","2,4","18,0",23:52,"23,9",09:30,99.0,"2,5","7,2",Varias,83.0,94.0,Varias,64.0,14:25,Bilbao,ES-PV
2023-08-26 15:00:00,23,2,August,Saturday,2,0,direct_channel,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,397.64,0,Summer,Summer,0,1,Bilbao,8,0,Thursday,checked_out,2023-08-26,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,6","12,4","15,6",22:13,"21,6",14:41,30.0,"2,8","9,2",17:31,86.0,95.0,Varias,60.0,14:45,Bilbao,ES-PV
2023-08-26 15:00:00,8,1,August,Saturday,2,2,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,yes,2,no,247.81,0,Summer,Summer,0,1,Bilbao,8,0,Friday,checked_out,2023-08-26,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,6","12,4","15,6",22:13,"21,6",14:41,30.0,"2,8","9,2",17:31,86.0,95.0,Varias,60.0,14:45,Bilbao,ES-PV
2023-08-26 15:00:00,6,2,August,Saturday,2,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,yes,472.16,0,Summer,Summer,0,1,Bilbao,8,0,Sunday,checked_out,2023-08-26,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,6","12,4","15,6",22:13,"21,6",14:41,30.0,"2,8","9,2",17:31,86.0,95.0,Varias,60.0,14:45,Bilbao,ES-PV
2023-08-27 15:00:00,26,2,August,Sunday,2,2,channel_manager,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,370.15,0,Summer,Summer,0,1,Bilbao,8,0,Tuesday,cancelled,2023-08-27,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,6","14,6","15,1",Varias,"22,1",12:12,36.0,"3,9","13,6",15:05,80.0,94.0,Varias,53.0,12:51,Bilbao,ES-PV
2023-08-27 15:00:00,26,4,August,Sunday,2,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,614.13,0,Summer,Summer,0,1,Bilbao,8,0,Tuesday,cancelled,2023-08-27,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,6","14,6","15,1",Varias,"22,1",12:12,36.0,"3,9","13,6",15:05,80.0,94.0,Varias,53.0,12:51,Bilbao,ES-PV
2023-08-27 15:00:00,6,2,August,Sunday,2,2,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,281.45,0,Summer,Summer,0,1,Bilbao,8,0,Monday,checked_out,2023-08-27,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,6","14,6","15,1",Varias,"22,1",12:12,36.0,"3,9","13,6",15:05,80.0,94.0,Varias,53.0,12:51,Bilbao,ES-PV
2023-08-27 15:00:00,1,2,August,Sunday,1,0,direct_channel,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,405.91,0,Summer,Summer,0,1,Bilbao,8,0,Saturday,checked_out,2023-08-27,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,6","14,6","15,1",Varias,"22,1",12:12,36.0,"3,9","13,6",15:05,80.0,94.0,Varias,53.0,12:51,Bilbao,ES-PV
2023-08-27 15:00:00,0,1,August,Sunday,2,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,153.0,0,Summer,Summer,0,1,Bilbao,8,0,Sunday,checked_out,2023-08-27,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,6","14,6","15,1",Varias,"22,1",12:12,36.0,"3,9","13,6",15:05,80.0,94.0,Varias,53.0,12:51,Bilbao,ES-PV
2023-08-28 12:00:00,61,4,August,Monday,4,0,channel_manager,One bedroom apartment,Líbere Bilbao Museo,apartment,Travel Individual,Flexible,no,1,no,831.4,0,Summer,Summer,0,0,Bilbao,8,2,Wednesday,checked_out,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-28 15:00:00,79,2,August,Monday,2,2,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,294.54,0,Summer,Summer,0,0,Bilbao,8,2,Saturday,cancelled,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-28 15:00:00,79,2,August,Monday,2,2,telephone,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,294.54,0,Summer,Summer,0,0,Bilbao,8,2,Saturday,checked_out,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-28 15:00:00,61,4,August,Monday,4,0,channel_manager,One bedroom apartment,Líbere Bilbao Museo,apartment,Travel Individual,Flexible,no,1,no,895.18,0,Summer,Summer,0,0,Bilbao,8,2,Wednesday,cancelled,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-28 15:00:00,61,4,August,Monday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Travel Individual,Flexible,no,1,no,669.85,0,Summer,Summer,0,0,Bilbao,8,2,Wednesday,cancelled,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-28 15:00:00,15,1,August,Monday,3,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,yes,2,no,151.45,0,Summer,Summer,0,0,Bilbao,8,0,Sunday,checked_out,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-28 15:00:00,14,2,August,Monday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,357.71,0,Summer,Summer,0,0,Bilbao,8,0,Monday,checked_out,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-28 15:00:00,7,1,August,Monday,3,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,196.22,0,Summer,Summer,0,0,Bilbao,8,0,Monday,checked_out,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-28 15:00:00,7,1,August,Monday,1,3,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,196.22,0,Summer,Summer,0,0,Bilbao,8,0,Monday,checked_out,2023-08-28,1082,BILBAO AEROPUERTO,BIZKAIA,42,"20,3","22,2","16,7",03:30,"23,9",13:36,29.0,"6,4","16,9",11:45,84.0,96.0,07:13,61.0,15:29,Bilbao,ES-PV
2023-08-29 15:00:00,64,2,August,Tuesday,3,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,393.28,0,Summer,Summer,0,0,Bilbao,8,2,Monday,cancelled,2023-08-29,1082,BILBAO AEROPUERTO,BIZKAIA,42,"19,2","21,1","14,4",04:04,"24,0",12:52,99.0,"2,2","9,7",Varias,69.0,95.0,Varias,46.0,12:48,Bilbao,ES-PV
2023-08-29 15:00:00,30,4,August,Tuesday,4,0,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,877.25,0,Summer,Summer,0,0,Bilbao,8,1,Sunday,checked_out,2023-08-29,1082,BILBAO AEROPUERTO,BIZKAIA,42,"19,2","21,1","14,4",04:04,"24,0",12:52,99.0,"2,2","9,7",Varias,69.0,95.0,Varias,46.0,12:48,Bilbao,ES-PV
2023-08-29 15:00:00,1,3,August,Tuesday,1,0,direct_channel,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,507.28,0,Summer,Summer,0,0,Bilbao,8,0,Monday,cancelled,2023-08-29,1082,BILBAO AEROPUERTO,BIZKAIA,42,"19,2","21,1","14,4",04:04,"24,0",12:52,99.0,"2,2","9,7",Varias,69.0,95.0,Varias,46.0,12:48,Bilbao,ES-PV
2023-08-29 15:00:00,1,1,August,Tuesday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,178.89,0,Summer,Summer,0,0,Bilbao,8,0,Monday,checked_out,2023-08-29,1082,BILBAO AEROPUERTO,BIZKAIA,42,"19,2","21,1","14,4",04:04,"24,0",12:52,99.0,"2,2","9,7",Varias,69.0,95.0,Varias,46.0,12:48,Bilbao,ES-PV
2023-08-29 15:00:00,0,2,August,Tuesday,2,0,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,308.19,0,Summer,Summer,0,0,Bilbao,8,0,Tuesday,cancelled,2023-08-29,1082,BILBAO AEROPUERTO,BIZKAIA,42,"19,2","21,1","14,4",04:04,"24,0",12:52,99.0,"2,2","9,7",Varias,69.0,95.0,Varias,46.0,12:48,Bilbao,ES-PV
2023-08-29 15:00:00,0,1,August,Tuesday,1,3,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,159.49,0,Summer,Summer,0,0,Bilbao,8,0,Tuesday,checked_out,2023-08-29,1082,BILBAO AEROPUERTO,BIZKAIA,42,"19,2","21,1","14,4",04:04,"24,0",12:52,99.0,"2,2","9,7",Varias,69.0,95.0,Varias,46.0,12:48,Bilbao,ES-PV
2023-08-29 15:00:00,0,1,August,Tuesday,3,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,159.49,0,Summer,Summer,0,0,Bilbao,8,0,Tuesday,checked_out,2023-08-29,1082,BILBAO AEROPUERTO,BIZKAIA,42,"19,2","21,1","14,4",04:04,"24,0",12:52,99.0,"2,2","9,7",Varias,69.0,95.0,Varias,46.0,12:48,Bilbao,ES-PV
2023-08-30 14:00:00,0,1,August,Wednesday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,125.18,0,Summer,Summer,0,0,Bilbao,8,0,Wednesday,checked_out,2023-08-30,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","0,8","14,7",23:12,"22,8",15:02,99.0,"3,9","11,4",Varias,73.0,96.0,Varias,51.0,14:46,Bilbao,ES-PV
2023-08-30 15:00:00,32,1,August,Wednesday,3,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,155.05,0,Summer,Summer,0,0,Bilbao,8,1,Saturday,checked_out,2023-08-30,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","0,8","14,7",23:12,"22,8",15:02,99.0,"3,9","11,4",Varias,73.0,96.0,Varias,51.0,14:46,Bilbao,ES-PV
2023-08-30 15:00:00,10,1,August,Wednesday,3,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,155.34,0,Summer,Summer,0,0,Bilbao,8,0,Sunday,checked_out,2023-08-30,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","0,8","14,7",23:12,"22,8",15:02,99.0,"3,9","11,4",Varias,73.0,96.0,Varias,51.0,14:46,Bilbao,ES-PV
2023-08-30 15:00:00,10,1,August,Wednesday,1,3,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,139.89,0,Summer,Summer,0,0,Bilbao,8,0,Sunday,checked_out,2023-08-30,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","0,8","14,7",23:12,"22,8",15:02,99.0,"3,9","11,4",Varias,73.0,96.0,Varias,51.0,14:46,Bilbao,ES-PV
2023-08-30 15:00:00,4,4,August,Wednesday,2,0,channel_manager,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,998.33,0,Summer,Summer,0,1,Bilbao,8,0,Saturday,cancelled,2023-08-30,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","0,8","14,7",23:12,"22,8",15:02,99.0,"3,9","11,4",Varias,73.0,96.0,Varias,51.0,14:46,Bilbao,ES-PV
2023-08-30 15:00:00,0,2,August,Wednesday,3,1,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,304.85,0,Summer,Summer,0,0,Bilbao,8,0,Wednesday,checked_out,2023-08-30,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","0,8","14,7",23:12,"22,8",15:02,99.0,"3,9","11,4",Varias,73.0,96.0,Varias,51.0,14:46,Bilbao,ES-PV
2023-08-31 12:00:00,1,3,August,Thursday,1,0,channel_manager,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,yes,2,no,733.44,0,Summer,Summer,0,1,Bilbao,8,0,Wednesday,checked_out,2023-08-31,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,4","0,0","14,9",Varias,"27,9",14:05,99.0,"3,1","6,7",Varias,68.0,92.0,Varias,45.0,14:38,Bilbao,ES-PV
2023-08-31 15:00:00,1,1,August,Thursday,2,0,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,142.72,0,Summer,Summer,0,0,Bilbao,8,0,Wednesday,cancelled,2023-08-31,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,4","0,0","14,9",Varias,"27,9",14:05,99.0,"3,1","6,7",Varias,68.0,92.0,Varias,45.0,14:38,Bilbao,ES-PV
2023-08-31 15:00:00,1,1,August,Thursday,2,0,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,142.72,0,Summer,Summer,0,0,Bilbao,8,0,Wednesday,checked_out,2023-08-31,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,4","0,0","14,9",Varias,"27,9",14:05,99.0,"3,1","6,7",Varias,68.0,92.0,Varias,45.0,14:38,Bilbao,ES-PV
2023-08-31 15:00:00,1,2,August,Thursday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,yes,340.72,0,Summer,Summer,0,0,Bilbao,8,0,Wednesday,checked_out,2023-08-31,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,4","0,0","14,9",Varias,"27,9",14:05,99.0,"3,1","6,7",Varias,68.0,92.0,Varias,45.0,14:38,Bilbao,ES-PV
2023-09-01 15:00:00,296,1,September,Friday,3,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,yes,2,yes,361.85,1,Autumn,Autumn,0,0,Bilbao,9,10,Wednesday,checked_out,2023-09-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,9","2,8","16,3",02:30,"27,5",11:45,99.0,"2,8","7,2",Varias,78.0,94.0,Varias,55.0,11:15,Bilbao,ES-PV
2023-09-01 15:00:00,4,2,September,Friday,2,0,direct_channel,One bedroom apartment,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,yes,391.1,0,Autumn,Summer,0,1,Bilbao,9,1,Monday,cancelled,2023-09-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,9","2,8","16,3",02:30,"27,5",11:45,99.0,"2,8","7,2",Varias,78.0,94.0,Varias,55.0,11:15,Bilbao,ES-PV
2023-09-01 15:00:00,2,2,September,Friday,3,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,270.46,0,Autumn,Summer,0,1,Bilbao,9,1,Wednesday,checked_out,2023-09-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"21,9","2,8","16,3",02:30,"27,5",11:45,99.0,"2,8","7,2",Varias,78.0,94.0,Varias,55.0,11:15,Bilbao,ES-PV
2023-09-02 15:00:00,22,3,September,Saturday,2,2,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,441.27,0,Autumn,Summer,0,1,Bilbao,9,1,Friday,checked_out,2023-09-02,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","1,5","15,2",23:35,"22,3",14:41,6.0,"4,2","9,7",14:28,84.0,95.0,Varias,70.0,14:48,Bilbao,ES-PV
2023-09-02 15:00:00,17,1,September,Saturday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,174.63,0,Autumn,Summer,0,1,Bilbao,9,1,Wednesday,checked_out,2023-09-02,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","1,5","15,2",23:35,"22,3",14:41,6.0,"4,2","9,7",14:28,84.0,95.0,Varias,70.0,14:48,Bilbao,ES-PV
2023-09-02 15:00:00,17,1,September,Saturday,4,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Flexible,no,1,no,194.04,0,Autumn,Summer,0,1,Bilbao,9,1,Wednesday,cancelled,2023-09-02,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","1,5","15,2",23:35,"22,3",14:41,6.0,"4,2","9,7",14:28,84.0,95.0,Varias,70.0,14:48,Bilbao,ES-PV
2023-09-02 15:00:00,4,2,September,Saturday,2,0,direct_channel,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,304.45,0,Autumn,Summer,0,1,Bilbao,9,1,Tuesday,checked_out,2023-09-02,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","1,5","15,2",23:35,"22,3",14:41,6.0,"4,2","9,7",14:28,84.0,95.0,Varias,70.0,14:48,Bilbao,ES-PV
2023-09-02 15:00:00,3,1,September,Saturday,2,0,channel_manager,Studio,Líbere Bilbao Museo,apartment,Leisure Individual,Non Refundable,no,1,no,159.61,0,Autumn,Summer,0,1,Bilbao,9,1,Wednesday,checked_out,2023-09-02,1082,BILBAO AEROPUERTO,BIZKAIA,42,"18,8","1,5","15,2",23:35,"22,3",14:41,6.0,"4,2","9,7",14:28,84.0,95.0,Varias,70.0,14:48,Bilbao,ES-PV
